EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-5364.3,-4195.1,-9650.7,-7394.4,-6271.2,-2146.5,-5145.3,-7150.3
-5359.4,-4190.3,-9649.9,-7396.8,-6270.5,-2142.1,-5143.4,-7161.2
-5343.5,-4177.6,-9636.8,-7387.7,-6261.2,-2130.4,-5133.5,-7181
-5327.2,-4160.1,-9620.9,-7372.6,-6240.1,-2111.3,-5114.2,-7175.5
-5304.7,-4136.5,-9601.9,-7352,-6216.6,-2088.4,-5091.1,-7156.3
-5296.8,-4128.3,-9590.4,-7337.2,-6208.5,-2081.2,-5082.2,-7139.5
-5315,-4142.5,-9594.8,-7335.9,-6222.4,-2097.6,-5094.6,-7129.5
-5340.9,-4167.2,-9617.7,-7353.5,-6240.3,-2120.4,-5114.9,-7117.1
-5357,-4196.3,-9641.7,-7384.1,-6266.4,-2146,-5139.9,-7127
-5355,-4197.7,-9648.1,-7397.5,-6270.3,-2146.7,-5143.7,-7142.2
-5358.1,-4187.1,-9649.2,-7393.1,-6261,-2137.5,-5135.9,-7147.6
-5340.2,-4166.1,-9634.2,-7379.8,-6243.7,-2119.5,-5118.8,-7146.1
-5307.6,-4139.7,-9603.4,-7357.5,-6220.4,-2094.9,-5094.9,-7137.4
-5295.1,-4123.1,-9584.8,-7339.6,-6204.9,-2079.4,-5079.7,-7126.8
-5304.2,-4127.6,-9587.7,-7334,-6210.3,-2084.5,-5084.1,-7122.6
-5319.4,-4145.3,-9599.9,-7343.9,-6224.7,-2100,-5098.9,-7125
-5347.4,-4174.6,-9624.6,-7367.9,-6249.7,-2126.6,-5124.1,-7134.7
-5364.5,-4190.8,-9645.8,-7390.4,-6266.4,-2142.5,-5141.4,-7147.4
-5363.8,-4188.2,-9650.3,-7395.7,-6264.8,-2140.5,-5141,-7154.1
-5348.8,-4177.9,-9641,-7389.1,-6255.5,-2129.8,-5131.4,-7155
-5319.8,-4151.7,-9618.4,-7371.5,-6232.3,-2104.1,-5107.5,-7148.2
-5294.9,-4126.4,-9594.1,-7348.5,-6206.1,-2078.4,-5082,-7133.4
-5296.5,-4124.4,-9589.9,-7336.8,-6199,-2075,-5076,-7118.7
-5307.3,-4137.4,-9599.1,-7339.4,-6210.6,-2087.5,-5086.7,-7116.3
-5327.7,-4160.4,-9617.7,-7354.3,-6231.7,-2109.7,-5106.3,-7123.8
-5354.1,-4185.5,-9642.9,-7376.7,-6254.6,-2133.7,-5128.7,-7136.9
-5363.6,-4193.5,-9657.6,-7393.3,-6266.4,-2143.5,-5141.6,-7143.9
-5355.1,-4180.8,-9651.4,-7391.2,-6261,-2134,-5135.7,-7145.8
-5335.8,-4162.3,-9633.8,-7377.9,-6247.6,-2117.7,-5121.3,-7145.2
-5313.4,-4143.1,-9614.8,-7363,-6227.4,-2096.3,-5099.7,-7140.6
-5287.4,-4117.5,-9595.8,-7349.4,-6203.8,-2071.5,-5075.6,-7137.4
-5297.6,-4127.6,-9595.2,-7340.1,-6206.4,-2078,-5079.4,-7129.1
-5318.4,-4145.8,-9608.1,-7349.2,-6221.3,-2094.8,-5093.6,-7127.7
-5343.9,-4173.1,-9627.8,-7370.3,-6246,-2120.7,-5117.7,-7139.1
-5365,-4196.1,-9646.8,-7391.5,-6275.9,-2147.4,-5145.6,-7171.8
-5361.5,-4193.6,-9649.9,-7398.1,-6276.2,-2145.4,-5145.9,-7181.2
-5352.4,-4182.2,-9642.2,-7392.6,-6263.4,-2133.6,-5134.6,-7174.7
-5333.3,-4161.2,-9624.2,-7375.4,-6242.2,-2111.2,-5113,-7163.5
-5309.5,-4139.4,-9596.8,-7345.1,-6218.5,-2086.3,-5087.5,-7143.8
-5304.9,-4134.6,-9596.7,-7332.8,-6206.4,-2080.3,-5078.8,-7116.7
-5305.9,-4139.8,-9608.3,-7340.1,-6213.5,-2088,-5086,-7111.9
-5323.5,-4156.1,-9620.7,-7353.1,-6229.6,-2103.4,-5101.4,-7119.7
-5356.6,-4186.4,-9645.7,-7376.9,-6259.2,-2134.2,-5130.4,-7134
-5360.5,-4196.5,-9653.8,-7393.4,-6275.8,-2148.4,-5145.9,-7149
-5363.9,-4181.9,-9649,-7387.7,-6264.2,-2135,-5134.4,-7153
-5349.8,-4166.9,-9637.9,-7378,-6253.9,-2122.1,-5123,-7152.7
-5317.5,-4138.4,-9611.4,-7355.5,-6229.1,-2094.1,-5097,-7144.2
-5297.3,-4123,-9594.6,-7335.3,-6208,-2074.7,-5078,-7129.7
-5301.4,-4129.6,-9595,-7332,-6209.2,-2079.3,-5080.1,-7121.1
-5311.9,-4141.6,-9604.7,-7339.9,-6219.8,-2092.4,-5090.9,-7120.9
-5343.9,-4171,-9631.3,-7359.2,-6244.9,-2120.9,-5117.3,-7128.3
-5365.3,-4191.6,-9655.5,-7381.3,-6266.9,-2139.2,-5138.5,-7141
-5364.4,-4192.2,-9658,-7390.2,-6268,-2139.3,-5140.2,-7149.8
-5354.4,-4181.9,-9647.7,-7388.7,-6257.5,-2129.3,-5130.6,-7151.2
-5327.2,-4155.4,-9624.9,-7373.6,-6236.2,-2106.3,-5110.1,-7141.4
-5301.3,-4128.2,-9601.3,-7346.7,-6210,-2079.2,-5083.9,-7127.8
-5297.9,-4124.4,-9596,-7331.6,-6200.6,-2071.6,-5074.6,-7117.9
-5305.6,-4135.5,-9604.4,-7335.6,-6208.1,-2081.3,-5083.1,-7116
-5326.3,-4155.3,-9622.5,-7351.8,-6224.9,-2101,-5101,-7117.2
-5353.7,-4182.2,-9645.6,-7375.2,-6249.6,-2125.7,-5124.7,-7127.8
-5368.3,-4195,-9660.5,-7392.6,-6266.2,-2139.3,-5139.9,-7142.7
-5361.4,-4188.6,-9660.4,-7396,-6263.4,-2134.7,-5136.8,-7154.5
-5340.3,-4170.6,-9649.4,-7393.6,-6246,-2115.6,-5119.5,-7163.6
-5314.7,-4145.6,-9620.9,-7365.1,-6218.9,-2090.2,-5094,-7153.6
-5298.5,-4127.9,-9599.5,-7341.4,-6199,-2071.9,-5075,-7138.5
-5299.3,-4129.8,-9595,-7333.1,-6199.1,-2073.6,-5074.7,-7132.7
-5318.8,-4148.3,-9607.9,-7342.7,-6219.4,-2091.5,-5092.9,-7152.7
-5338.8,-4172.4,-9630,-7360,-6238.4,-2112.1,-5112.3,-7160.1
-5366.6,-4205.8,-9664.2,-7390.3,-6267,-2141.9,-5140.7,-7167.4
-5369.5,-4202.6,-9669.4,-7400.7,-6269.5,-2141.2,-5142,-7171.6
-5365.5,-4190.4,-9656.1,-7388.9,-6260.1,-2129.6,-5131.3,-7164.5
-5343.1,-4171.1,-9637.2,-7373.1,-6234,-2106.4,-5108.9,-7139.9
-5317.1,-4145.6,-9616.3,-7358.3,-6212.1,-2084.2,-5088,-7126.9
-5295.2,-4127,-9594.6,-7338.6,-6191.1,-2064.3,-5067.8,-7117.6
-5307.7,-4143.3,-9603.2,-7340.7,-6204.4,-2079.6,-5080.8,-7116.3
-5329.9,-4156.5,-9619.9,-7349.2,-6222.7,-2094.3,-5098,-7119.2
-5357.1,-4184.5,-9647.9,-7372.1,-6251.3,-2123.2,-5126,-7131.8
-5371,-4200.1,-9665.9,-7391.8,-6270.3,-2138.7,-5143.2,-7146.5
-5356.9,-4189.8,-9658.8,-7390.7,-6264,-2128.7,-5135.6,-7152.6
-5343.1,-4177.7,-9648.6,-7383.2,-6251.7,-2117.5,-5125,-7151.5
-5319,-4150.7,-9625.7,-7364.3,-6225.8,-2092,-5100.2,-7143.2
-5303,-4127,-9601.7,-7339.2,-6199.2,-2068.1,-5074.7,-7128.8
-5307.4,-4133.5,-9598,-7332.5,-6202.2,-2075.6,-5078.9,-7120.1
-5319.7,-4150.9,-9608.5,-7344.8,-6216.3,-2088.8,-5091.7,-7121
-5341.2,-4172.7,-9625.5,-7362.8,-6235.1,-2108.8,-5110.7,-7127.6
-5368.4,-4195.7,-9652.4,-7383.4,-6259,-2132.9,-5135.3,-7139.5
-5369.7,-4199,-9661.7,-7394.2,-6263.5,-2135.7,-5139.8,-7145.4
-5358.2,-4189.6,-9653.2,-7390.1,-6256.4,-2128.1,-5132.3,-7147
-5337.7,-4168.5,-9633.3,-7376.6,-6236.6,-2106.9,-5112.3,-7144.5
-5309.2,-4143.4,-9607.9,-7353.2,-6210.7,-2081,-5087.7,-7134.1
-5291.7,-4126,-9592.2,-7334.6,-6192.8,-2063.9,-5071.7,-7117.8
-5299.7,-4132,-9591.6,-7331,-6197.9,-2068.9,-5076.2,-7108.9
-5325.2,-4156.7,-9609.6,-7345.7,-6223.4,-2095.3,-5100.5,-7114
-5353.5,-4185.3,-9639,-7374.7,-6249.9,-2121.6,-5125.5,-7129.7
-5365.2,-4197.8,-9664.2,-7403.2,-6263.6,-2132.3,-5138,-7151.8
-5360.6,-4194.2,-9661.8,-7398.1,-6263.6,-2129.4,-5138.1,-7157.5
-5350,-4184.1,-9650.1,-7387.4,-6255.8,-2120,-5130.4,-7156.4
-5314.4,-4152.4,-9618.3,-7364,-6225.9,-2090.1,-5101.2,-7150.3
-5293.5,-4136.4,-9594.5,-7344.1,-6213.2,-2077.2,-5087.8,-7158.3
-5299.6,-4139.2,-9592.2,-7335,-6210.3,-2075.9,-5085.4,-7150.6
-5324.7,-4159.2,-9612.6,-7347.7,-6222.9,-2091.3,-5098.4,-7144.7
-5338,-4174.8,-9626.2,-7359.9,-6238.3,-2108.1,-5113.1,-7144.7
-5370.4,-4205.7,-9649.3,-7377,-6267.2,-2138.1,-5139.8,-7150
-5379.7,-4212.4,-9664.4,-7393.2,-6269.4,-2141.8,-5144.3,-7143.8
-5367.5,-4200,-9659.5,-7395.7,-6259.6,-2132.1,-5135.1,-7145
-5336.4,-4169.1,-9634.4,-7376,-6234.5,-2104.3,-5110.1,-7142.9
-5310,-4144.4,-9610.6,-7352.9,-6214.2,-2082.8,-5090.4,-7133.6
-5298.3,-4131.1,-9593.2,-7333.7,-6199.3,-2070.8,-5076.7,-7123.5
-5309.1,-4138.6,-9595.7,-7333,-6205.6,-2077.7,-5082.6,-7120.6
-5327.1,-4155.4,-9609.4,-7344.3,-6223.5,-2094.1,-5098.7,-7123.3
-5350.1,-4182,-9633,-7366,-6253,-2122.9,-5126.8,-7135.3
-5372,-4199.8,-9653.4,-7385.9,-6268.1,-2138.8,-5143.4,-7148.2
-5368.9,-4197,-9656.5,-7390.2,-6263.6,-2133.1,-5139.2,-7155.3
-5351.4,-4184.9,-9644.8,-7384,-6249.9,-2119.6,-5126,-7155.1
-5323.5,-4161,-9621,-7366.3,-6224.6,-2093.5,-5101,-7145.5
-5299,-4136.7,-9596.6,-7342.8,-6203.9,-2070.1,-5080.3,-7131.6
-5301.1,-4136.8,-9594.4,-7334.2,-6202.5,-2070.5,-5079.1,-7122.9
-5313.1,-4147.3,-9606.3,-7341.6,-6208.4,-2081,-5085.9,-7120.2
-5335.1,-4168.8,-9630,-7359.1,-6230,-2104.3,-5107.5,-7121.7
-5355.4,-4194.2,-9653.8,-7380.4,-6260.1,-2130.9,-5135.7,-7133.6
-5363.9,-4202.7,-9660.2,-7394.9,-6269.1,-2139,-5143.8,-7146.7
-5361.1,-4189.4,-9651.3,-7392.3,-6259.2,-2129.3,-5134.8,-7151
-5341,-4170.3,-9635.8,-7380.8,-6241.1,-2110.8,-5119,-7144
-5316,-4142.7,-9608,-7357.1,-6217.6,-2085.3,-5095.4,-7133.2
-5296.4,-4119.8,-9586.9,-7331.9,-6198.3,-2063.5,-5076.1,-7121.5
-5306,-4135.8,-9595.7,-7336.4,-6209.2,-2077.9,-5087.4,-7121.5
-5318.9,-4147.9,-9613.8,-7353.7,-6221.5,-2090.1,-5099.1,-7134.1
-5351.7,-4181.4,-9636.1,-7368.5,-6248.3,-2120.3,-5126.4,-7144.1
-5371.8,-4203.3,-9653.2,-7389.1,-6267.8,-2139.4,-5144.9,-7156.2
-5364.7,-4196.6,-9649.9,-7392.9,-6264,-2132.9,-5140.5,-7166.3
-5352.3,-4185.5,-9639.9,-7385.3,-6259.2,-2125.4,-5134.3,-7185.5
-5324.8,-4160.7,-9618.6,-7366.9,-6236.3,-2102,-5111.9,-7179.5
-5303.2,-4137.5,-9597.7,-7345.2,-6214.7,-2077.8,-5090.7,-7159.3
-5302.4,-4138.3,-9591.1,-7335.8,-6210.6,-2074.6,-5085.9,-7142.9
-5319.8,-4154.9,-9598.3,-7338.3,-6223.4,-2090,-5096.6,-7134.2
-5337,-4170.5,-9617.6,-7353,-6233.5,-2104.7,-5109.9,-7121.3
-5367.1,-4201.2,-9650.2,-7386.5,-6263.4,-2135.4,-5139.2,-7132.2
-5362.7,-4199,-9653.8,-7398.4,-6266,-2135.5,-5141.4,-7145.7
-5358.1,-4195.5,-9651.2,-7398.2,-6266.6,-2133.9,-5141.8,-7152.8
-5334.7,-4171.4,-9630.6,-7382.4,-6242.6,-2109.1,-5118.4,-7150.7
-5306.6,-4150.2,-9604.5,-7359.5,-6216.9,-2087.4,-5094.7,-7141.3
-5296.4,-4131.9,-9587.9,-7336.8,-6203.4,-2073.5,-5080.9,-7130.7
-5308.8,-4136.3,-9594,-7333.7,-6209.4,-2076.8,-5085.3,-7127
-5320.4,-4152.1,-9603.6,-7341.6,-6220.8,-2090.6,-5097.8,-7126.5
-5348.7,-4186.4,-9628.9,-7366.5,-6248.4,-2120.9,-5125.2,-7136.7
-5361,-4201.6,-9644.2,-7388.4,-6265.1,-2138.1,-5142.1,-7150
-5360.7,-4198.6,-9645.5,-7393.4,-6264.3,-2136.3,-5142,-7157.2
-5351.9,-4184.4,-9636.8,-7383.5,-6254.2,-2122.9,-5131.3,-7156.9
-5325.7,-4162,-9617.2,-7366.3,-6234.3,-2100.1,-5111.1,-7150.3
-5301.8,-4138,-9595.1,-7343.6,-6208.3,-2074.9,-5086.5,-7137
-5298,-4133.8,-9588.1,-7332.5,-6199.2,-2069.1,-5079,-7121.4
-5308.4,-4147.2,-9594.8,-7336.5,-6208.5,-2079.7,-5087.4,-7116.4
-5333.9,-4171.9,-9614,-7356,-6231.2,-2104,-5109.9,-7123.4
-5357.7,-4194.2,-9637.4,-7379.5,-6256.4,-2127.8,-5134.7,-7136.3
-5368.5,-4205.7,-9655.9,-7398.3,-6269.7,-2139,-5148.2,-7145.1
-5354.6,-4191.6,-9646.9,-7396.2,-6261.3,-2127.9,-5139.1,-7148.6
-5338.1,-4173.2,-9629,-7381.1,-6243.1,-2109,-5120.8,-7147.9
-5313.7,-4152.1,-9606.9,-7363.6,-6220.7,-2086.3,-5098.7,-7142.5
-5291.4,-4133.4,-9590.2,-7352.6,-6204.9,-2069.5,-5082.7,-7142.3
-5297.1,-4138.5,-9584.2,-7336.8,-6206.4,-2072.9,-5084.4,-7133.8
-5320.9,-4154.7,-9600.4,-7345.3,-6219.5,-2087.7,-5096.8,-7131.2
-5348.7,-4179.2,-9624,-7366.4,-6245.1,-2114.8,-5122,-7141.6
-5365.3,-4199.3,-9639.3,-7387.8,-6272.1,-2137.8,-5147.3,-7174.3
-5367.1,-4198.5,-9641.9,-7392.9,-6272.7,-2136.8,-5148.9,-7182.6
-5362.7,-4194.8,-9645,-7394.6,-6269.6,-2133.9,-5146.3,-7179.6
-5328.9,-4167.5,-9623.8,-7377.7,-6245.8,-2107.8,-5121,-7169.8
-5311.1,-4144.2,-9593.3,-7345.8,-6218.3,-2082.2,-5093.1,-7149.5
-5310.9,-4133.2,-9584.8,-7330.9,-6200.5,-2070.3,-5079,-7120.4
-5320.8,-4148.1,-9595.5,-7343.3,-6215.3,-2086.1,-5093.5,-7116.5
-5329.1,-4159.4,-9605.7,-7355.7,-6228.7,-2097.4,-5105.8,-7123.9
-5357.9,-4190,-9632.1,-7379.3,-6258.5,-2127.7,-5134.9,-7137.8
-5368.5,-4202.1,-9647.2,-7397.9,-6272.4,-2140.2,-5148.2,-7152.5
-5359,-4195.6,-9643.4,-7399.7,-6265.8,-2133.7,-5142.2,-7160.4
-5336.6,-4175.9,-9627.1,-7388.5,-6249.2,-2114.9,-5125.5,-7160.6
-5308.3,-4148.9,-9600.6,-7364.8,-6227.4,-2090.8,-5102.8,-7152.1
-5298.7,-4129.6,-9581,-7342.9,-6206.5,-2072.5,-5083.3,-7138.4
-5309.8,-4135,-9584.8,-7340.4,-6208.1,-2077.4,-5085.3,-7131.8
-5315.2,-4143.4,-9589.9,-7346.1,-6213.5,-2084.5,-5091.2,-7129.6
-5345.9,-4173.4,-9615.1,-7367.4,-6242.8,-2115.2,-5120.3,-7137.3
-5371.9,-4196.7,-9639.9,-7390.4,-6265,-2136.8,-5141.4,-7150.5
-5371.1,-4196.1,-9645.3,-7399.2,-6267.3,-2137.8,-5143.6,-7159.9
-5354.3,-4181.4,-9634.3,-7393.4,-6261.2,-2129.1,-5138.1,-7161.1
-5329.6,-4158.6,-9614,-7376.3,-6239.6,-2107.7,-5117.7,-7152.2
-5303.1,-4131.6,-9585.2,-7348.9,-6211.6,-2080.4,-5090.1,-7138.4
-5298.7,-4127.9,-9575.9,-7337.6,-6203.9,-2073.5,-5082.3,-7129.5
-5305.9,-4133.6,-9580.8,-7338.3,-6207.6,-2079.4,-5086.1,-7125.8
-5327,-4156.1,-9602.4,-7351.4,-6226.5,-2100.5,-5105.5,-7125
-5354.9,-4180.7,-9629,-7371.1,-6254.7,-2127.6,-5131.5,-7135.2
-5365.7,-4192.6,-9641.2,-7386.9,-6269.4,-2140.2,-5144.7,-7149.8
-5360.4,-4189.6,-9638.1,-7393.8,-6268,-2136.8,-5143.9,-7160.5
-5341.8,-4173,-9628.5,-7395.5,-6253.2,-2118.4,-5129.3,-7170.3
-5316,-4146.8,-9600.8,-7368.7,-6225.6,-2090.3,-5102.7,-7160
-5303.9,-4128.9,-9582.4,-7343.7,-6208.2,-2073.5,-5085.7,-7145.4
-5303,-4129.9,-9578,-7335.5,-6210.4,-2075.9,-5088.1,-7141
-5316.7,-4143.9,-9585.2,-7342,-6227.2,-2092.8,-5103.1,-7160.4
-5345.4,-4176.7,-9613.1,-7364.1,-6254.5,-2122.7,-5130.2,-7171.1
-5373.6,-4205.9,-9644,-7395.1,-6281.9,-2149.8,-5156.9,-7180.9
-5366.6,-4194.6,-9644.3,-7400.9,-6277.8,-2141.9,-5151,-7183.9
-5359.7,-4188,-9633.5,-7389.4,-6271.8,-2135.9,-5144,-7177.3
-5339.8,-4165.8,-9619.6,-7377,-6248.7,-2112.9,-5123.8,-7154
-5313,-4135,-9597.4,-7355.2,-6221.8,-2084.8,-5097.3,-7137.3
-5292.9,-4119.8,-9578.9,-7336.3,-6205.2,-2068.7,-5081.3,-7128.2
-5306.5,-4132.4,-9586.2,-7339.3,-6212.3,-2078.1,-5089.3,-7126.6
-5322.6,-4146.9,-9597.2,-7348.7,-6225.5,-2094.8,-5103.1,-7130.2
-5356.6,-4180.4,-9624.9,-7374.6,-6257.4,-2127.7,-5134.5,-7143.7
-5371.5,-4195.5,-9640.6,-7395.8,-6274.5,-2142.6,-5149.9,-7159.3
-5365.4,-4188.2,-9637.7,-7397.2,-6270.8,-2136.3,-5145.4,-7167.2
-5348.2,-4170.6,-9628.1,-7386.8,-6255.5,-2120.8,-5131.8,-7166.1
-5326,-4146.1,-9608.6,-7367.2,-6231.6,-2095.2,-5108,-7157.2
-5298.7,-4121.3,-9583.2,-7343.2,-6204.3,-2067.5,-5081,-7142.3
-5301.3,-4127.9,-9581.8,-7336.2,-6205.1,-2072.5,-5083.4,-7131.9
-5312,-4139.1,-9593.9,-7344.9,-6219.3,-2086.3,-5096.6,-7133.2
-5338.1,-4163.6,-9612.3,-7361,-6241,-2109.9,-5117.8,-7140.2
-5366.3,-4189.1,-9633.8,-7387,-6265.9,-2135.6,-5142,-7154.1
-5369.3,-4194.5,-9639.5,-7401.2,-6269.7,-2139.1,-5146.1,-7160.4
-5354.1,-4183.1,-9628.5,-7396.2,-6261.2,-2129,-5137.5,-7162.6
-5334.3,-4160.7,-9611.5,-7381.8,-6246.4,-2112.2,-5122.3,-7161.1
-5304.7,-4128.5,-9585.6,-7356.2,-6218.4,-2082.2,-5095.3,-7150.3
-5292.4,-4117.4,-9574.4,-7338.1,-6204.6,-2071.5,-5083.6,-7134.7
-5304.4,-4127.8,-9581.9,-7340,-6215.7,-2084,-5093.6,-7130.2
-5317.3,-4142.6,-9591.8,-7349.1,-6226.9,-2096.1,-5103.8,-7133.4
-5348.9,-4177.8,-9620.2,-7377.1,-6257,-2128.6,-5133.8,-7148.7
-5360.2,-4191.8,-9642.4,-7406.4,-6274,-2142.9,-5149.5,-7172.7
-5357.6,-4184.7,-9640.7,-7402.3,-6267.9,-2134.7,-5144.1,-7178.2
-5345.4,-4171.8,-9629.2,-7390.7,-6259.6,-2123.8,-5135.7,-7175.4
-5316.9,-4143.4,-9602.9,-7369.6,-6234.3,-2097.1,-5110.5,-7169.8
-5299.1,-4126,-9578.2,-7348.6,-6218.8,-2081.2,-5094.3,-7176.5
-5296.3,-4124.2,-9568.4,-7337.9,-6210.6,-2074.9,-5086.8,-7166
-5316.3,-4147.9,-9582.8,-7349.3,-6228,-2095.8,-5104.8,-7157.9
-5339.5,-4172.3,-9602.4,-7367.8,-6252.5,-2121.6,-5128.1,-7162.3
-5367.4,-4194.4,-9622.1,-7382.6,-6274.1,-2142.9,-5147.8,-7168
-5373,-4198.6,-9637.1,-7394.6,-6276.5,-2146.6,-5152.6,-7158.8
-5359.2,-4190.9,-9637.1,-7398.1,-6271.3,-2139.6,-5147.7,-7159.6
-5331,-4163.7,-9615.1,-7382.8,-6245.4,-2112.2,-5122.2,-7159.5
-5304.8,-4137.6,-9589.3,-7357.9,-6218.4,-2086.6,-5096.6,-7149.6
-5289.3,-4122.3,-9570.7,-7338.6,-6204.2,-2073,-5083,-7138
-5299.7,-4134.2,-9576.6,-7341.2,-6214,-2082.8,-5092,-7134.5
-5318.9,-4148.1,-9595.6,-7353.5,-6233.6,-2100.7,-5109.9,-7139
-5343,-4168.8,-9616.6,-7369.7,-6255.9,-2122.6,-5130.6,-7149.1
-5370.8,-4193.5,-9638,-7392.7,-6272,-2141,-5147.5,-7161.5
-5370.3,-4195.9,-9641.3,-7402.7,-6272.2,-2141.2,-5148.7,-7169.8
-5348.7,-4177.5,-9627,-7396.5,-6259.6,-2126.1,-5136.4,-7171
-5318.9,-4150.2,-9600.9,-7372.4,-6232.2,-2099.6,-5110.1,-7160.5
-5299.8,-4128.7,-9580.1,-7348,-6208.8,-2077.8,-5087.2,-7147.8
-5296.7,-4122.6,-9573.9,-7333.2,-6202.5,-2073.1,-5081.3,-7137.3
-5313.9,-4139.5,-9588.2,-7340.9,-6219.3,-2089.5,-5097.5,-7135.4
-5336.7,-4160.4,-9605.2,-7359.5,-6236.1,-2108.7,-5114.9,-7136.3
-5361.1,-4186.9,-9626.3,-7383.3,-6260.9,-2134.1,-5138.7,-7147.5
-5369.5,-4195.7,-9637.4,-7398.6,-6271.5,-2144.4,-5148.8,-7160.7
-5362.3,-4185.5,-9635.9,-7397.2,-6263.8,-2135,-5141.1,-7166.2
-5332.5,-4155,-9615.3,-7379.4,-6238.8,-2106.1,-5116.6,-7156.4
-5308.2,-4133.5,-9590.3,-7354.8,-6216.7,-2084.2,-5094.7,-7142.4
-5293.4,-4121.5,-9573.9,-7340.3,-6203.9,-2071.1,-5081,-7132.8
-5297.4,-4130.2,-9577.1,-7343.2,-6210.1,-2078.7,-5087.2,-7130.9
-5311.6,-4144.4,-9596.8,-7363,-6226,-2094.8,-5103,-7144.6
-5345.6,-4172.2,-9619.3,-7377,-6250.5,-2121.7,-5127.8,-7154.5
-5372.9,-4193.9,-9641.5,-7397,-6273.8,-2144.2,-5149.7,-7166.2
-5362.8,-4183.1,-9635.1,-7395.4,-6269.1,-2137.1,-5145.2,-7175.2
-5351.8,-4177.7,-9627.5,-7390.2,-6268.1,-2131.9,-5142.7,-7196.1
-5327,-4158.2,-9608.5,-7376.5,-6247.1,-2111,-5122,-7191.2
-5303,-4133.3,-9585.8,-7355.3,-6217.9,-2083.5,-5094.2,-7171.4
-5304.6,-4130.4,-9578.8,-7340,-6209.7,-2077.6,-5086.2,-7154.1
-5322.8,-4146.2,-9587,-7339.2,-6222.2,-2092.1,-5097.1,-7143.8
-5348.3,-4169.5,-9615.7,-7357,-6236.3,-2111.7,-5114.2,-7129.9
-5368.3,-4191.2,-9641.3,-7385.4,-6256.9,-2131.6,-5135,-7138
-5372.5,-4195.9,-9646.9,-7399.3,-6267.4,-2138.9,-5145.4,-7152.2
-5363.3,-4188.1,-9638.9,-7399.2,-6263.8,-2132.7,-5141.7,-7159.5
-5346.6,-4169.4,-9622.8,-7388.8,-6247.9,-2115.1,-5125.9,-7158.8
-5314.4,-4139.4,-9595.2,-7366.2,-6219.8,-2085.1,-5098.2,-7149.1
-5298.7,-4123,-9577.3,-7345.5,-6203.1,-2069.4,-5081,-7137.1
-5306.6,-4130.4,-9581.7,-7341.9,-6209.3,-2077.9,-5086.4,-7132.8
-5324.1,-4148.9,-9596.3,-7352.2,-6222.5,-2093,-5099.8,-7134.3
-5352.1,-4179.2,-9621.8,-7373.8,-6247.7,-2119.8,-5124.5,-7143.9
-5368,-4198.1,-9640.9,-7394.8,-6266.7,-2138.2,-5143.1,-7156.8
-5366.1,-4193.2,-9642.9,-7399.8,-6263.9,-2135.5,-5141.2,-7164
-5361.3,-4186.2,-9639.8,-7396.5,-6257,-2129.9,-5135.3,-7166.4
-5331,-4158.1,-9617.7,-7380,-6234,-2105.3,-5112.8,-7161.4
-5301.2,-4130.6,-9589.6,-7354.8,-6204.6,-2076.4,-5084.4,-7147.1
-5301.3,-4127.8,-9582.8,-7342.4,-6196.3,-2072.1,-5077.3,-7131.6
-5308.4,-4139.8,-9589.4,-7345.8,-6209.1,-2084.1,-5088.2,-7128.5
-5322.1,-4161,-9605.8,-7361.1,-6231.4,-2106.7,-5108.8,-7134.8
-5358.4,-4183.7,-9633.5,-7382.7,-6255.4,-2129.5,-5132.2,-7147.5
-5370,-4188.4,-9649.1,-7395.2,-6261,-2134.2,-5139.4,-7153.1
-5360.4,-4183.3,-9642.4,-7393.9,-6255.3,-2128.7,-5133.6,-7155.3
-5342.9,-4166.5,-9626.3,-7385,-6243,-2113.4,-5120,-7155.6
-5324,-4148.5,-9608.2,-7373.1,-6225.3,-2095.8,-5102.3,-7152.5
-5291.6,-4119.3,-9586.1,-7359.2,-6200.3,-2068.1,-5077.1,-7150.3
-5299.5,-4126.9,-9582.9,-7346.4,-6204.6,-2074,-5081.8,-7142.2
-5319.7,-4147.5,-9597.9,-7353.9,-6221.7,-2091.4,-5097.5,-7140.3
-5340,-4169.3,-9621.4,-7369.9,-6245.8,-2115.1,-5120.2,-7150.1
-5364.9,-4195.2,-9643.9,-7392.5,-6278.1,-2145.8,-5150.9,-7184
-5366.5,-4195.8,-9644.6,-7400.8,-6279.1,-2145.1,-5151.9,-7194.9
-5359.4,-4185.9,-9636.9,-7396.5,-6269.6,-2136.8,-5143.6,-7189.7
-5336.4,-4162,-9616.2,-7378.2,-6248.4,-2114.6,-5122.4,-7178.5
-5307.5,-4141.1,-9585.3,-7349.7,-6225.5,-2091.3,-5098.6,-7159.1
-5295.3,-4132.6,-9574.7,-7335.9,-6210.1,-2079.6,-5085.9,-7128.9
-5319.4,-4138.7,-9594.7,-7342.1,-6216.4,-2087.4,-5092.5,-7121.7
-5330.1,-4156.4,-9610.3,-7356.3,-6231.4,-2104.5,-5107.7,-7128.6
-5354.7,-4187.6,-9634.6,-7382.4,-6257.2,-2131.7,-5133,-7142.3
-5366.3,-4196.7,-9648,-7398.7,-6270.5,-2143.6,-5146.3,-7156.2
